Image Name;Uncertainty
a4ee1a3f5cdc4faad3b255294bba1cc4;0.07632025234656185
c5cd08b16fd00a4d27e66bc0b133c5fb;0.6849930086506656
3c6610ef769e5c09d9e7b9d2c2fddb40;0.4448825488757548
6a4705f723c23536d58a72341e0eac1f;0.4201234776280278
f0185737bdd21451a34f41515395244f;0.5774484832812303
ded8e9c00e08496a44415de2d959ec1a;0.4663709038873552
e838fccf83d4b5ba0b5915bc74a66a1d;0.6025901693212228
9687ac6e7ad6d4062635df2f0cd6d9de;0.053811347529219816
700e60e9a130333e62698a1c4ef46fa0;0.5720255897373152
cf330aa80b0a7c79250822622cef45da;0.22258389920081634
fd0bb45eba479a7f7d953f41d574bf9f;0.6282323659167588
b1403f9f47c9544b0ee85dc0f319bc90;0.11474003007299827
6742b677fba068f36457e397969997a6;0.3840804787984826
4bf5a250183e162fdabe2e6080a46cce;0.1426194354531789
971e50ef7265bc3751d7cc7ff36a6f5b;0.15457471442293302
6c7c3d7b1d1fc86bcb91b75b18f67656;0.6271863234553025
50c5fe8acdcd1ce4ddde5fec6e61c81c;0.31322606033920697
b2443b53c6ecff257bce39ea43e355b5;0.1739841457196108
da077ff5258dfb7cd6d604d995de7619;0.2595318909240695
ab833a07de59607fa4fbaebf1d92fb33;0.2760227977380066
db9ab40f85a838fb688892d9080a3560;0.10397112111262574
9af29ff084d57c2054d6ab6d4f7410c7;0.2529212920015069
e31d9b2e94f0a5774796a8e8affe0180;0.029299514604082248
318ff075e5d3a785584049343b93843b;0.6768299415265349
6b5ce8b4c2b7c2655752c4c561059328;0.03890767012772723
abf623f6f7c184855e3ddc607a75bad1;0.43461705390170885
2edf6cc7696c91d86eb86413fa9c82d7;0.05851791003627269
30d1afcfeaf59da8e4f527df77e92aa9;0.05440883036313966
530f322b76df13d90d37b08b7c592e39;0.40898202368205383
34decd8752d355a11b8428eef2c3b614;0.6895909833591541
96907a7abf71ca7e5e48b36514d6c7f2;0.18610350028126074
c3c95b4f53fd0aed77316430bdc69f81;0.21389664599967298
d40af49780ea57bf40bd6248938a832e;0.5247470228517085
d782c4a766ad5d361a9370fd0c6c6fd5;0.46096545632822844
7269db31c46c18a2c42711373b7ac592;0.3221689763507604
719a8909e15987594a62462fe4fa60e9;0.1686814872674485
f77965d26573294bdf67672718b3d4d0;0.1306485887458658
596e117592870bc53e8442cc9ff4dcbc;0.06472602835871633
38dd9b5e9305db00277469acb8d71d2b;0.062234877929489604
685ab779723fe6dca2f06e66b520d7bb;0.4747520780055937
949247a2b70a0976687f44de498ed601;0.6577014807305452
de4dc93bcd5dd4eb08fdec474455de0c;0.22312504436592212
a04310d441e8d2c7a5066627baeec9b6;0.45586400098563495
455df8e93ef98ef8de25cf3bcc9d321f;0.5637255166708232
2700883b744706feb3a8b1ec69563ee9;0.6701677107797891
bc9c6686eeb1ee886d3b461b2f584760;0.07163883248304125
c5e9176fa34d3fc8caccc6bb1f35003c;0.04961684139640628
f805582bbe48523bb1f118e4acc4a6af;0.13175535637586808
c5a4bb3e9ebfbb7762f7fefee9ee6d6a;0.47185731915371415
88591e92de81634c6b9870259b25d59c;0.6227007433473125
62202e376a671af629cc7c309561ff56;0.0562882312903365
0859f6978ecda3a70941d601287ef6de;0.6098958211318917
be0afcc6e641712d13d3c6b743a4d5bf;0.21736896100179523
993a33d083328d4debb5a1a3354e3cb0;0.0276443440831075
362e3e8ac1b34cd114f6e47ad94e3e28;0.653363046948943
22d0fa89e2f644d9c6ef77735619d760;0.4460311553046629
60c90d72afb6a820a0a539bc97a144fb;0.043794673111951316
d3c7604d072872f207a5e4cf31678fb1;0.20239096415156013
74f7964ce88013503e3748a1bbf83cb7;0.5354710469782458
d960f3c9327c1baa21ed849d867e29a1;0.6911729491042183
d2728eec000198df9000ee2bb07fe2b0;0.4139188867670076
0fcdf945e3bffc4de6384a63733b5572;0.11152491992537361
ce24af9d3fb0d05a754acfcc0ec1a700;0.09176442559966345
86ceb5f49a8c7f81b12ee87934f0a25d;0.6447876556801866
ec5c3e40db39e2e12c39b76f9d5e1ec2;0.018335255902650772
c70a5817549ef745e0dc65592595bcfe;0.692808030047798
ba7eaa33d6aca6ec1ce59e741e922664;0.2258024016509569
f4eb5ccf14a42b3a6396eff3a53ed59b;0.6131105090272242
c6d58607cc6aeb36e4c1d65fed824e84;0.2759492978577971
da5fc79f09ea997183453a16d8f3c393;0.058658347182386564
237a26535117ff8e51d28df0058e488d;0.2663053775337378
abf805f154494f6b9fddf2b66c6e6c43;0.33951019585948694
c2296406fa9de6a029e798d89a1c8734;0.6343193728901432
eb065a93e3ff8ecaa0acca4126c4c154;0.5659307288448154
8dbc8704ec25e7058252d987bb67b288;0.03383277795658112
b9944429be6ffac25a0ca12e8f57a595;0.6580664645633735
b481b56617ce096435cb591adc6dd0b9;0.4664750214982475
798b6d2cc34c30279d4155deebf16647;0.43268373470316485
bd3d353c7d62399239bbf5ecd28f729b;0.01037465011843645
20bfdfeb0d070454d02b2c98e351e5f6;0.3139697922598963
946e85479cd3ac3e73f2698c9cf01806;0.19955227975349046
59bb9950d1b0ae165609203a9bd76383;0.10710362131966225
3c26e40e16a2118a6247ba37e7d2bab1;0.1443738354512239
66a8bfc1d23aace57c50b9aa6bcb60ca;0.12540825967156263
96b25c6d10a1c6c3814433b014afae0f;0.08194110642100008
caaf2645fd3ea43541dad8081e351689;0.5622819691743611
d861180850ca54282b38c782734a7dc7;0.5590422061002798
9148ac834e0fda9d90c7cdb797c444b7;0.22103222504262304
ac7b0dbd7220fa8abe977efe1030ddcc;0.14989623441698294
bc3ea73616f606f303527da9e52796c8;0.6758045352205899
cd8d74b77f1fc44b5fb034049913af43;0.6929584354868084
fe025faa4c6e6de2a71f964b56de7c9c;0.22595316112386452
601216d398fcb7c5f0e05f69ac5734e4;0.43758954788034277
303090fcc31ecc2584e6addeadfa1402;0.663828429625337
9ebd35f647f01e62772ebc4fa30d8a99;0.1244729900996635
89fdb14bb802adbc860aa258fa4f27cf;0.18728826002046808
9dc4c474c8f4f01ec503bdcd3043e10a;0.22418482688539937
ae2e55ae29c56bb4e122410aba1603e8;0.5491315922650767
0a107c91216d62b2543122a46eb26541;0.6923623939483539
0e96f3cc7cdc244d53d817842d78b703;0.15127836563638272
9e0fa510b3e5a89ab765dfa48957a4cc;0.46658250023029296
58b1a38c3fdac76c56e664b82f85d35a;0.42060210111480717
2a5ac092c2766b2750c68c227d5357c8;0.4038358339131952
e6f83d3ffe066538fcac6efc3259d59a;0.06998708058105721
e2d19a78246394f718e8595b0abe2338;0.2602468581964913
8b44ccec7265270e0524c5ab658d1344;0.6795947382463908
0d88608b8268cef169385e0d7dd43903;0.08663145213202396
4ff3969ded27b5fa1ea6dbeb7bdd8196;0.30671892525715005
700c0607ec73c9ccdd88de5617f850a9;0.22514564013801447
fd2ad62fe51a4ab6f4786f116d7e5eaa;0.11453861443169755
927c2a546b259db4cf43652d7894db61;0.08617083559605403
cb5ce5e8af1a91fda5efb238e2e54f58;0.5183321252727137
ae57810f8bfc53392b2001d9cc684cde;0.1805455689432448
6e3b4eb31cb44f063fbfa2b7aa2d9861;0.25498750736277465
ae142e3c31b3a30b29fbb5b0d7408c11;0.32078617044253877
c06212919dd85bfa05a7d2e0a12a09c0;0.029675964707808408
97a05e9e27faa5d82ad5314364b74173;0.6371797711204052
c779f8e6464edd98859571efe4c0cc23;0.25230464924758816
529ba9e8521115b9d2a606a2dd5ef7e9;0.15464467479302318
54978762e0eca14cc62c4196d3e239ee;0.3461867315446021
dbfdda9b7152e19ea54e2868965fa675;0.442272842177813
e93b6d79a651c132ee0703fc60dc2199;0.5337364271517792
a2f1af7bf2b86cdabfcffe65d8424a3a;0.03882390725439643
bd70c30d44284585a6de70e61813fa4b;0.2509586330177222
f87fba9107a002e96ae767d80378a5d1;0.5831995055982264
765ac70e1d7527d06ecb6f5b7fb2247a;0.6376341455506267
f46555b9ae9ee3f8b4897da358e2094c;0.2952304473032461
05a377208625fce1afdc4878e3185ca4;0.16898573409537643
3874ee8af95029da74a9d821d6ea26ae;0.7428455728173636
d4abab1f8cfc6c65c6d4f0e5b5a74c03;0.4806119398794978
32fcd30edb849c78bb61c64a00a0ac79;0.32538968077285685
ad6c967bd632185db83b4739a8c4b450;0.3147350597860551
6a452b5662c18fdefc5dd4c8669eb781;0.011306243982834979
7b4620ce61fb768c0ad330e3bd9caacd;0.14030016768135328
fd5604231cba46e8cb162a987e1fb3e4;0.6074978050469922
42a4d1519445a251149be56ff8d9ed12;0.6890637210811226
9362e969027cc9260ceabfcbe2a7ceda;0.23579797900539198
c61a17863f7acb86b028b67af888539a;0.23325082652782422
e3f0542a702cef736b649df9a3a98e8c;0.02890411207338562
376a68a1f7236d0fc5586d3d96442295;0.4865101951799814
aa7ce2c5b9e3fba65a6502469a9e7d32;0.6343193728901432
7f53e2cb95194577dc29836a0cd7fb62;0.5124463479132675
4274afab5a0dfcdb8296d351150a754a;0.5329769639088633
22cae767983c100daad0bf1f8c87b059;0.5146904136543619
b55955e9f9f6ff4787f5b78c18ae58db;0.06296145472032978
243d8c9814f5982607fd7297137bc801;0.3933718408958738
20478545f99d3c8cc9d3d262a40bae74;0.5347196483270006
f6a5026c3875a441ac93945bd4ba9c18;0.10087774631026608
425d3b83fe4750a2ac67b978263995fe;0.6914189959191338
d7c803feb26ef73fa68285c825ac602c;0.12477376435803714
c785544bb2e401f81d5b10b377ce829b;0.5903840056594591
2bb71a08eb8c45dc81ff474387144987;0.05604017516541093
b0dbeb3aff56ca3b5e279b11d01b7064;0.6296058631400733
6437c1f6a475089d659e71ddd7edb010;0.42356392668231435
6392947d42a28861f68363b1f2e536e5;0.28561362770562426
82a85cb538cdcaf16ea34b2bca1fe118;0.19109829816423918
3153fb3c7de0d4451a51d7899b9107dc;0.6890873819454219
a45c077803194bf256f58964f457d5cb;0.6572256964327351
e3360926180928287a4d96973e10926a;0.3259302247021145
ca4e7898a7144c51e9e111aa3b90265b;0.349715662091118
70256626a66f83e38b69a88a68967130;0.19079227461098816
d13ee083f8ea8e6be9e54cf1c6d7fa50;0.6931014043142822
0325d6b779870b7bd216f3a81f6ab3d7;0.5477536256491183
d6278afea5048a9494af240884f3b038;0.08946940506948328
4059e344d07af05771b57fc3c89a7549;0.6719843029635184
3e5bee4290a7ad08e44522df7ed98763;0.5995447208705886
834654070eb44fb589d68557f0f48587;0.12578015409516816
45de9b11fe9e7be0cfa1501034111d11;0.6356640663869989
a6220c7ef591dd3f61c996877d0504d8;0.18461095960602653
76646d841dfa7b647f6034e73417c1ee;0.5711354390358448
d436e759a2f2a387b85ee7a3f91bfdd7;0.32740718274592345
2902a2f38703f59632892819a1c72377;0.3347127021486205
cf6d2d5e9dd37892e7aeb4cd12f76db3;0.2768471046969905
324f605f884d850b88a4fb5db437eb1c;0.677332216798579
56fa8b134b06e3a50c2fa4ee71defaba;0.21570540797344037
da959308ba225828ad7bfca0ce00f42a;0.4200067465521546
54ce318108d4c1b9a721ecf571400f1d;0.5798011943599566
232539a9ca7dcc82d7a5577e394305f3;0.31660064807657684
a740ac5e9722a89dd2c7afe87b92104a;0.6629265075461902
24c62d554f43181518499236941d6163;0.6445995776025489
af7892dff8ad215ab59cbdb11cecbdf6;0.4604140974363193
0176ea71c553c3988d886d319b9864ca;0.6746629454544842
1b02a0433382c74a83904b008dab6a92;0.5870968528641576
aed7330d040f019f279d673133cbfe53;0.5270106915768085
3a76c877851189ebc84fc86afe311276;0.45722303559936434
8e0b93677c13fa18872839b253c1b77d;0.154750505453462
f58d3c50b2dce653f173900c37651dd7;0.6906909669170611
e3cde0808abcd5bdd1717815ffc002b3;0.0695926641538873
b405bee054a43274351de90a08d9ea77;0.05695942926934791
a2cf43624325e34ef78bde7b66a36db0;0.2827836543420598
87ebd3322722faa0adfc6a3efb9e9bbb;0.4649319930549677
afb5a82a77f4ed7735a8972e1a85f4d4;0.027099678340797108
7b40ef986a69cbdac10544f133832cf4;0.08444973339656685
aa1de252963cb99a7c6cf9288d809be7;0.6871445415786012
6966c2b9fa1ae59141ab221b32d878cf;0.14946091475475307
27fd3bb44c76fb86e26ca77b4e92f7a0;0.3726262544106988
194066dc552ca10537a8aa68fbf1f65b;0.04949879482467505
0ac4677348cf4fc1ebe354ba1037921c;0.09586987663057489
a5f8aa93183d002e62df16a0891ace20;0.454781841662797
ab53934e13fe844e43c6c903dabf0128;0.034144366588284056
0c184eef4691e624de23e7b3d6a50025;0.0882263853437386
68a362123aff27d79dbc5284a948030c;0.34130789775929715
379a40c0c5b897ffd42d5567d40968da;0.5236310939329869
3cf6ba5c92566d079b14948153e756da;0.6522326724241561
f084f6eabe7932229687dfa7cbb3dbed;0.6580242419309509
c127660ea8547c6d1e13a2785791707c;0.06590999026333849
eaeb106be64bbcb48aedcd4117768d59;0.2622765683256222
96f35710cd558b3fd598a2ac159ddf27;0.07968827570447748
cb1a32f1ba7386723f1ade48af77ec24;0.09961999055535879
1879de2690c241fab002235b2d6e0d6a;0.5876215573529869
fe2e96fbf3e76e9983d1cc4d90ef957b;0.09902612800134962
1fc49bfab631583981f96f285ec0c94d;0.192090926595299
291b2132e1fb9131478b8d691406874b;0.6596163409402753
9b238129762edd83f472e5b3abf9e639;0.16955715135025132
e7e3a644d686264e61924ce130e78838;0.6825166645243005
fc6c40b4efd9370aef5ea21fc7274bd0;0.15840334769173947
231d7fa0fe822b31b77a705d6556efdc;0.34158735098481013
090a77c517a7a2caa23e443a77a78bc7;0.21392516643737994
4a445aac57bd6e284f3ea4bd3ee9198f;0.6699858137822177
b36b56a7df47298eb36c6def50c76ca1;0.20255542682664798
8634ef0b80d1353887839c0a4a36e074;0.3557763268068532
66197db203b87630238f7199434cccba;0.25810881392058427
3b1e3723cb316952edf175585cbf1ef0;0.4793162823956781
cd693fc01b5750ff2e7cbaf8e9e305f8;0.2691490223920802
c97c6e31c6bc1b75d455b89ef4f11686;0.4775756591726485
a020b9ccf043e3cbacf294c64fa67d2f;0.3701459462589027
0eebae52fb7dd8f6423aec7f5e3d4f3a;0.06941796925807561
71f72c0faf8f61d142ab33c4865ca538;0.4145339846612254
a6a07e971c280f5cee808a92a5b06e70;0.07307785514245811
fcf3f8be11a2d67438b6fd39ce1015a5;0.1344117946978404
ba8d55330e6d36ab991e3bf8e4e489b2;0.48483467702641964
e220935dbc6151a41a0234cd170add83;0.22728365718646043
584dd714859c8d8ac50860e98f36075b;0.4678241854558176
e04ea71e821b0dffc431297b25b359de;0.5415621274124742
549d801ed6595fccfe5a7087c35df1f1;0.6176645942790603
6a1d806e8de5224e3134a345e2ee8f74;0.6490038395269535
fefabb166e46f9096f4b5afa23b86e1a;0.31798354674108087
f745878fb0158e4a39cdebce31d6c4ba;0.6623682747298529
21c61eab96e1f16d7caf28a6645c22fa;0.32446981834022603
0ab859bbba82de5373f3f2fa8e806e2d;0.6817323333484592
bd044fc0a6c80e3f94bdbefb3d36cdff;0.5648419105481705
9d98eb6c404f3c3d7191a8db379d2994;0.32630595666651235
9bc5cd695f30b6f98e65dc356cf6c656;0.3707193270089028
1955abe61aaf0edc0a62aed6d25f00e5;0.6196120499173903
3ba05196d5b6bd5c9c9955864a0702d2;0.16760021343516557
6ca88a3bb8a632f16616864d13fd4f92;0.651130998550424
76c4369a05d0822a0f8280b70f7a179d;0.14511427394415452
4edeef3fc8d40f2f34d4a82cb13dc28d;0.1833031229184891
32751c898368ef065ae6b907d1743846;0.4625612199282144
06509deacf578c9d20cdb0c1d6f087cb;0.6447585664722464
7702d29d578fa93ad74bfa30a3ad0024;0.04108436116151043
31a3f7a3ae29edf51a356c3e8eaa023e;0.45919996181965383
4e95048eb0c0413e5fc648b1447cf651;0.5986273280170312
522ba29396cc5b28294738ff91bbce1d;0.3975414709052264
a20e3cf8d960065a501849813bd2bef1;0.20110152106239293
8e1caeb7b30b4cf3b1d07e777aca6a67;0.2113857411457742
e2ecc681ff1778f6fa897e95221deab8;0.5171653836060544
ff20d2d7c321ffb900fdf00de6d2eefd;0.6819175709146061
5e9c2892384ade4ff99f8296e8c51147;0.5545637386190853
2a4acf0e2db5c6fab745a163af60259b;0.28724486206045274
90f76a1838fa7aa6f0f5e77777b2b4f2;0.3266273636638499
18d067c6e901818fd873836a73e927e2;0.055816365478613586
65bf2cc6f9ed1eed86b8e7a908efe834;0.2534111690278953
0e62a4cba998a03d20295e07ebc30958;0.6352094565364709
375771fed439d26b5374aae3f6b1d653;0.1040555225410565
64fb4585a1a2f2ec2cdfe6e0e831dddf;0.05072458379449205
2bf2517893cfca318c2ca581da3adec6;0.10507713212994389
7c8d19a02dd9c17f67f97a1b5160ad79;0.35592339460892086
af6fbe10ab6b3bb50812e4c44b54438f;0.5840311089905147
e3825a7f76088246ab312badd5f135a2;0.21643436144115433
8d4ab7ab94540477432ec85f1182b0a5;0.4015772083589073
f0aa8148ce45747389ea072aaaae57ae;0.21151787897000013
dbd2b5403eb56faf745ed021e1712890;0.4015260764674952
dfd65a2fbb344285042b710b92c09048;0.5517108187189679
cff9b114b19d84d141a5c84dc930627d;0.41721296631896215
27f7f9411439cd55a744e007227cb76f;0.12399854283316217
6f23c9de94899d380bd7a075209ef415;0.41245632695025397
be21fab0928a4da30fc59cd46063632e;0.14396831709694863
3d7c76e3d1106d038356561b67b4ac1a;0.6343193728901432
1ff3c2c6abd78e3c115939d98644f15e;0.28204101999178843
e36919a1456e6464c4163f905accb5e1;0.10428706033683355
7011aee2bad0c61f658a9e50aa0469e3;0.6794137726141086
89d137c7fb29df7596e6824181b7d5c9;0.36391583523904575
b9ddd69769597b7910120d47e6a93f06;0.5854078776486465
47f34de873955e8e03e954e3882d747f;0.03905255591961772
07c24a585f5a30ca2d80f922bae49296;0.6923285942724112
4f97dcfc7c82a6a16f8fdf3668ca22df;0.034396155525536064
27e5bb4709a5b4e8dd9f7c7a3f45fa2d;0.6359529630601533
337917b03be19ec176ed5b3e77f6e55b;0.1476606016217272
b4e8ce3fdf69e46eac26d7282e2af0c0;0.3172850589105368
594e8397dee44b86e26ba2afc5aa6cb1;0.6527537675113616
a65a095302fbc94c8e21ae65e1ccd17e;0.5193418812106956
a886fbc23aece507ae9663d9877fe7a1;0.11025898045015714
1d423b8701a1b47e4076ed303562ac9b;0.12388895046218755
94f6b16d7289691642d1a611c4f1997f;0.30097488822580853
6518dd103748ee00e9bdb448f585bdef;0.47745296585257374
beaeb46f623d7739758358065ecb0bab;0.0936608530605268
e13ad43ca93b81c3461ec29c1ca41106;0.34695418307634557
3e28c4f7e177ff4bd6d5b6c32a15d28b;0.3613224906725269
6a20f367061abe2487a85af7b42e2d5b;0.2523453394141718
781406b2bb43d49316a967d4dad3fbb4;0.1600751662617345
e3a26222873878047740a3d40ce041ee;0.0763435424371901
ceee1afde9b68b8b353407a7358aa48e;0.09084170952987997
37d3511b61cfe994b82147b5d4b09ae4;0.4489672704652186
ff1258923eff48a8b6882d1a06d4f0e0;0.040008777534440515
d21fc3c161dc9360ff603454f406f3c1;0.5797170318231774
31a2c62376a98ed5062bbe72a92b3541;0.5012952881623791
75f88e0160a54ef358eb9c6aba970f0d;0.364932498823239
ffbe854e810d4e4db8fc4acb3ac15333;0.7137462871694239
b5925cdedf4c9c40b4249a39bfbbe35a;0.5373269069556262
9526ed25cd1ac4113139593575131cd1;0.23999764817028893
3ba4e8d4a0b0ef0ef31383ff7cf2b76c;0.18990413938068282
2d6db0d8b5f891613239814ae8513a73;0.5232600926905125
1a5123a18c641040307c36f5e9811efc;0.0983489770197283
f9c7b2b9eb0d45b466f2cf28d78f88fb;0.08499317856634088
a82ab9e22ff10be0575503d3262a1a61;0.3533963604638567
fabe5282ca5ee140225209da7de823df;0.3154918620302399
50385e37db3576fbc30b26f7258921cd;0.16530955303027906
0c26185c4a50226bc489999b62860aab;0.6954726271590055
87fe5740deb9d4ef755cc157ff710cef;0.3960187717069703
e439c55932821e4011f5c88291a80928;0.4197156962390427
7cd2df8fe3fe766914f311e7044ae747;0.6597901784219616
369a3711e3d38086b74319999fcf77f5;0.45530430799039034
ab526f17170864dea67909338879b3dc;0.22036471309216324
fcc021adb67098501a473a959211093c;0.04525224071658358
b6808a211b62298e06b0ac7f30f29882;0.6388573565518644
28773bed9737ae69d31bee2766704c0d;0.21801951158514743
da8a2cc5804ba27b9767059bb1a99e42;0.2296016590415897
a9b1aea89f22c5e1bddc012a2f4c8544;0.0993344733113312
63b975bcb48f646d7d48bcb0d5e16b98;0.6777698795993756
79c0ed7b8274042a87f647a1e03d01e8;0.021505988325730346
48d8b71bbe9d91e9e3d8e97c376364f0;0.5825157746173651
dabe405fe14fea8abeae766fdaa96185;0.1728826772164546
0ef695aff0f8378645f8de807856cc0c;0.3242231480006689
4f6efdeddfa91dd6b14fd63b1949f0b9;0.03480495497883009
6cbc6f7259cb45a4086cd584aec53857;0.668395012541665
4a2ca53f240932e46eaf8959cb3f490a;0.34803954731709374
7d87113027d6155a406eb732e2355040;0.09105526670371389
c5935769ea277fc625da007d693f7cf2;0.2750731341589309
622fc40ffe3f5307f850d3e6e3e738a4;0.41531734632216005
1bb0fc2e65f114c35ff38339c532bd5b;0.3038782097628262
292c42388727f251a0d1ca66efda85fd;0.0008032286803592922
99d7160bba4f712fee688794520b4137;0.18659360110283152
db72f176da2067093266eea7b743a949;0.5564372989415429
a28b628b33608b2cdadff12fc6aa2537;0.6014790017035611
73df680f7884e13355a1f1fc2bacc3a4;0.2715961971886289
c166cd559ecbd36762004e302c2a3d0c;0.1037321873956254
fe1a80cbadf8d02cb130b9911c7a83e8;0.6905641759421111
03881bfd835f664da3e62ce6ea025046;0.14301005898517968
4166b08dab8537c35b51cb89616ef6e1;0.5567494190665492
5dbe471927123756883dc4ec6121a72c;0.12730425728464984
ea4567ff965f38683bdc7c7af2e08ae4;0.6571808029375215
89f8bfd1bbefd9ed29720eee5713b2c9;0.00886008116406103
a3e1e3c26c6abb4c6a8f4df1a7a17a06;0.3570873172843163
fd3926d5158b0502b1a51811c50c3976;0.12229790468802677
dd5c1496860cb32e24113cba850fe172;0.6459440267278512
f0a8558af34576324861180792ae4de3;0.5696808812190731
e85bc7944c6dad97514e5dbbf774ace4;0.23625738288708686
e6ba38a0847082104bfcbd7ec1bf6f49;0.4161842720591681
efd993cb48dce20304958c45829a3ff8;0.6448086632663124
702a3a5fd638c2f5ca38ed562122b407;0.6500080957621046
6db274a56e9de1e7a876bb1b53aa8eed;0.240806436217685
6465a5ab1539fe69d2392408606dfade;0.4966725477546206
979eda484717cd406350e95df7862329;0.23397493057314478
cac4a6e019153f88b52ae2fba6b20cef;0.17314186976917856
dd52af5bb1333bb7ce33ed9ca36454b4;0.09584429935528274
b9b23d4160cd6061c6014a5d77dcbfda;0.5972759079410724
8751f19f273f69ba8ea5c49dc9dd4654;0.1383730105553576
1f7d9fb7fcfae8b5c2395fb7dd5222f3;0.09372179914202279
dd3ad530747e67888edb49ddc659536e;0.21732731434264368
c10eb86a927f359f5d1e573927f19945;0.2582752327273998
1da207ca934ce44dc9b3dd8809d0b834;0.40159590596158795
ba8bc951801ef17040b62f984c291d70;0.4141906874834143
2e1107832601b1d8e00fef91a5a41f69;0.5099328790364481
a6ff29f4165716b6fa1ef549346689b5;0.0679155127239053
d15706b4cad3b7f87dd260aab604b25e;0.4253358444095192
dffa5e1d1d4501837cc9aa54a56ae1a7;0.3149007415298339
828b6eff01c7a265a2f6812b89744860;0.6930219758917952
0e187aa3c8dd29c41e92af60d2dfb7e5;0.3496032139931621
1c239449d7f8707211a0e6821848a1c1;0.7699993770397451
d238858042506302cfc15c63db81341b;0.07233157143692184
db472dac70f0db6882e4cc92372c39e8;0.5481681663918977
a1abdacdaaa93b69a92c68cb5edf2560;0.6837577847679205
1216d1b344dd61ff86779875b5a98cf3;0.09151780095220469
db50ae671fd181d31c89728e6a71e582;0.0744895158052634
6db74a5a5881080c9a8a1572e8b289cb;0.07980929894884653
a5e5be1ada0cffbfa2e935d487d32539;0.6640272698148646
3795ba90ba4303d37accaa4eaf82c747;0.5212065384888497
340517b590a8d20a3c8a13c8d3df4099;0.604843737158977
647946e65654e3e71e42eea5cc95d01a;0.6111273178284858
35590689349e29d6540a7c14f8a3d42c;0.6931470094839591
f5f823a0cd8f5dc53c9a6b7161c1cc02;0.684398295524174
f8b6b12c4ee64f1ab2ad35473aa137d4;0.2860041653066974
a87ae06869fe9beb4ce6e82bf5a5794c;0.4333105924727116
7ce456619c8710d5316c4ea4d03d31c9;0.5735614988864016
477aa0ab713992935286655f2798c8c5;0.4939818938802103
99fb9478334093d729eeb281d522ed63;0.6429428285325365
88bde4c99e9dff4e732dd21be1bb939b;0.1524816231330058
f32688fe7e4e02caeb04361b8e8d223c;0.2534727260057674
c1fd67db197ac1e491453082982de933;0.7120547002196808
2ff022519be7751ee90020e3c71c7c4f;0.29916028332973643
abc872001f80c10758f4b425c8f9ab03;0.26091101588179944
1cb56f571749e201e1e37e166d32b0bf;0.29576830396335413
a74fcdf2a5734aed98ab883bab52604a;0.5300189177809551
e31e16a6af7c4faf6c02b8759a83abd5;0.6505540137005725
e751701e415e67adf2496bba14863d34;0.6890783461477403
5c9407c366d62c4e309a5fa61a48b7b7;0.09195947351848527
63e3797b14a1c9dbedcaa4c5be4b9924;0.2995534246748967
0d66a26a030e95c9de2173b476029b23;0.23441378494237503
d42bd4e73a676fe81419f7c9b499a79f;0.6835224964082404
a59a439b05a88a8ed3210054269c7bca;0.26392630032800535
3ac1b4146a8bea81e2ff2b1f2c0bb0c8;0.6931451430591792
9bf048c56ab608b3020c7dd1a8120a73;0.26606210368724903
beac155ed4bdcad4a5a4ce22717a6c58;0.041681679006142426
98d7667df6f6ac24f4308cf432868d80;0.15174567219282775
d9b2fdff45b816ec276306bb1ac2242f;0.041910094114558656
e0132eae13bc88ec6987d59203a22879;0.09566595396493102
3a03e14dada3fa833f64b0930783775d;0.19131595239827817
eb7b02d4576ffd98cbb4bb5c79418b3d;0.26654691955548454
db5eaab164a4b81f27444d1c80bc33ee;0.10958690178856617
48df3ca910d365bdea427ed5b7c31808;0.6866729075737801
6da58949332bdb1e6d73aa850280188a;0.03996365252756323
ac40c07b6e50003a3cff24e992ad465a;0.12799260612137026
a17c932c887c075dfce694750276088f;0.12346379111905977
f09235b441d9c6e5c0164dcd37b0565a;0.40388102256757347
940522873f9f42a4ded21600ca1311bb;0.0835189056440498
82fbcd590d5506b7ce1122ee7159449d;0.6561208910246539
4695453e7447f0c2266995c8dc4c0f78;0.6230586272961862
817f50aeb6a38d67af64aec57dd3f75a;0.16880395243016372
dbf09c7c30806ef30dca99273d05075b;0.39843520217444583
eea5a7ea388de38cafb29752b812c9ff;0.25847447035866183
d7f7dfd23c0224a2a66728dc37274832;0.6572491571354823
8a50e044874fa8db8fa504e642d694d7;0.25732373642672085
47d2d79be7e67f1ead3b0443e5901aaf;0.5022991465776991
c0e652d920384bc328d1e1283178b566;0.41464339740815664
74acf0cf4abb0e8ffa7afc0fa06eb53e;0.13504507168318236
a0533c8b2b4fc231deae6250c3c8d4e2;0.5293946257614729
a288e70d5f393dd6d804ad5e024cb5d3;0.6608481620186776
9772703b74227547ad49265a1f70b9c5;0.117718481158088
d2bd898f6bf18aab557c0d7d4fca4fc8;0.4550178393654742
23ec87e1f63c8280c65b233420d08065;0.6644124451885728
45a9246ffe8005b732769f04824dca96;0.4115479720256307
cf7bed5666c8638e33d0aa9d39d7a5f7;0.1973558914670875
da8f1508f953b8a19ca027d8b81bee99;0.11745849492408318
274187a867ebf7834ab44372da776439;0.49992903422400653
bbfe245b1afa3fe05e45f380b6cbac8d;0.1536582129026262
6f362845996a98fdde62e6399fe1d097;0.335947821592225
d1df1946a0d00bdf843cbbedbe98fa4b;0.07580148351914787
